5,80533383,64005,CKMT2-AS1,2,,80597388
17,76103482,4398,TNRC6C-AS1,2,,76107880
3,114070657,37168,ZBTB20-AS1,2,,114107825
7,151106246,3886,WDR86-AS1,2,,151110132
13,27825692,5007,RPL21P28,2,,27830699
20,10004459,195695,SNAP25-AS1,2,,10200154
1,198777131,129427,MIR181A1HG,2,,198906558
15,33010301,765,LOC100131315,2,,33011066
17,37213271,24433,LOC100131347,2,,37237704
3,194018988,11605,LINC00887,2,,194030593
18,74506687,27564,LOC100131655,2,,74534251
19,59070552,15612,MZF1-AS1,2,,59086164
8,7215497,4993,ZNF705G,2,,7220490
5,180750506,4690,LOC100132062,2,,180755196
9,68726540,21836,LOC100132352,2,,68748376
5,43065288,1785,LOC100132356,2,,43067073
17,39261640,1100,KRTAP4-9,2,,39262740
8,7783858,26077,ZNF705B,2,,7809935
9,141106636,27536,FAM157B,2,,141134172
12,96043030,24740,PGAM1P5,2,,96067770
Y,2620336,22701,XGY2,2,,2643037
7,154720226,20970,PAXIP1-AS2,2,,154741196
7,76668796,13559,PMS2P9,2,,76682355
10,47740303,4519,FAM25BP,2,,47744822
8,12219527,48983,FAM66A,2,,12268510
10,45594923,55121,RSU1P2,2,,45650044
7,27186781,8766,HOXA-AS3,2,,27195547
17,43325291,20706,MAP3K14-AS1,2,,43345997
7,102277471,5767,UPK3BL,2,,102283238
20,61669362,15853,LINC01056,2,,61685215
4,66535678,23426,EPHA5-AS1,2,,66559104
2,63344985,1692,DBIL5P2,2,,63346677
3,190595718,121,SNAR-I,2,,190595839
17,36827958,3229,C17orf96,2,,36831187
5,157098560,8602,C5orf52,2,,157107162
16,21443344,2432,LOC100190986,2,,21445776
8,77523113,72397,ZFHX4-AS1,2,,77595510
10,4692376,27886,LINC00704,2,,4720262
7,104650988,3600,KMT2E-AS1,2,,104654588
7,104622193,9419,LINC01004,2,,104631612
12,47602202,8024,PCED1B-AS1,2,,47610226
7,56549797,1215,LOC100240728,2,,56551012
20,18774692,2017,LOC100270804,2,,18776709
2,39146503,56087,ARHGEF33,2,,39202590
16,21458003,55599,SMG1P3,2,,21513602
7,29724387,1050,ZNRF2P2,2,,29725437
9,133452736,2145,LOC100272217,2,,133454881
1,11873,2536,DDX11L1,2,,14409
2,109743783,2792,SH3RF3-AS1,2,,109746575
18,48918411,170428,LOC100287225,2,,49088839
19,22469251,30727,ZNF729,2,,22499978
3,156390959,2543,TIPARP-AS1,2,,156393502
12,30948614,7031,LINC00941,2,,30955645
3,46761072,16849,PRSS46,2,,46777921
3,95373266,28771,MTHFD2P1,2,,95402037
7,62809447,2705,LOC100287704,2,,62812152
1,114399256,44603,AP4B1-AS1,2,,114443859
X,134254548,2981,LOC100287728,2,,134257529
X,102024094,116244,LINC00630,2,,102140338
18,13419497,8036,LDLRAD4-AS1,2,,13427533
3,8262833,280511,LMCD1-AS1,2,,8543344
15,102516760,2536,DDX11L9,2,,102519296
8,86839093,1078,REXO1L2P,2,,86840171
15,30938317,126892,LOC100288637,2,,31065209
20,2796947,1759,TMEM239,2,,2798706
9,123555774,5235,LOC100288842,2,,123561009
2,36581891,822,LOC100288911,2,,36582713
Y,9365488,2797,TSPY10,2,,9368285
Y,9316661,5602,FAM197Y5,2,,9322263
5,98264837,1876,LOC100289230,2,,98266713
17,10698229,9187,LINC00675,2,,10707416
13,113621797,1155,MCF2L-AS1,2,,113622952
8,7272384,1970,DEFB4B,2,,7274354
6,166756118,8839,LOC100289495,2,,166764957
7,102004307,16773,LOC100289561,2,,102021080
12,1609656,3934,LINC00942,2,,1613590
6,32861952,9583,LOC100294145,2,,32871535
X,154115634,99,MIR1184-1,2,,154115733
3,71591120,120,MIR1284,2,,71591240
7,36958961,76,MIR1200,2,,36959037
X,146271221,84,MIR513C,2,,146271305
10,14478574,86,MIR1265,2,,14478660
22,20236656,78,MIR1286,2,,20236734
16,69599710,61,MIR1538,2,,69599771
15,86313726,83,MIR1276,2,,86313809
7,21510675,89,MIR1183,2,,21510764
20,34041775,144,MIR1289-1,2,,34041919
2,232756951,57,MIR1471,2,,232757008
19,15560358,61,MIR1470,2,,15560419
2,114340535,138,MIR1302-3,2,,114340673
2,208133998,150,MIR1302-4,2,,208134148
18,27878875,51,MIR302F,2,,27878926
1,231155573,97,MIR1182,2,,231155670
5,132763287,111,MIR1289-2,2,,132763398
20,2633422,66,MIR1292,2,,2633488
7,18166842,90,MIR1302-6,2,,18166932
6,166922841,80,MIR1913,2,,166922921
20,49231172,150,MIR1302-5,2,,49231322
8,142867602,72,MIR1302-7,2,,142867674
3,163889258,86,MIR1263,2,,163889344
22,45596834,66,MIR1249,2,,45596900
2,179246804,294205,MIR548N,2,,179541009
5,179225277,69,MIR1229,2,,179225346
1,218610974,670478,MIR548F3,2,,219281452
8,128972878,63,MIR1205,2,,128972941
1,193105632,81,MIR1278,2,,193105713
8,101036209,103,MIR1273A,2,,101036312
9,69002238,83,MIR1299,2,,69002321
X,140008336,48,MIR320D2,2,,140008384
X,85090784,79,MIR1321,2,,85090863
4,67142541,105,MIR1269A,2,,67142646
1,171070868,79,MIR1295A,2,,171070947
19,20510080,83,MIR1270,2,,20510163
5,153726665,142,MIR1294,2,,153726807
20,30825597,53,MIR1825,2,,30825650
15,65054585,129,MIR1272,2,,65054714
8,7946462,149,MIR548I3,2,,7946611
4,114028018,93,MIR1243,2,,114028111
1,26881032,52,MIR1976,2,,26881084
X,83480759,77,MIR548I4,2,,83480836
4,102251458,113,MIR1255A,2,,102251571
18,21901649,50,MIR320C2,2,,21901699
22,20073580,85,MIR1306,2,,20073665
3,125509246,149,MIR548I1,2,,125509395
19,54261485,87,MIR1283-2,2,,54261572
17,2651371,105,MIR1253,2,,2651476
17,46233788,85,MIR1203,2,,46233873
3,75679913,96,MIR1324,2,,75680009
X,117520356,78,MIR1277,2,,117520434
12,50627924,71,MIR1293,2,,50627995
X,113997743,80,MIR1911,2,,113997823
9,100125835,128,MIR1302-8,2,,100125963
10,115933863,75,MIR2110,2,,115933938
8,113655721,91,MIR2053,2,,113655812
19,10662797,83,MIR1238,2,,10662880
12,113132838,143,MIR1302-1,2,,113132981
9,131114325,310090,MIR1268A,2,,131424415
22,41488516,54,MIR1281,2,,41488570
5,167987908,62,MIR103B1,2,,167987970
X,32659590,86,MIR548F5,2,,32659676
11,93466839,91,MIR1304,2,,93466930
14,101491900,88,MIR1197,2,,101491988
15,44085856,101,MIR1282,2,,44085957
18,47013742,50,MIR1539,2,,47013792
15,96876489,47,MIR1469,2,,96876536
8,75617927,55,MIR2052,2,,75617982
12,120151438,91,MIR1178,2,,120151529
11,94199660,86,MIR548L,2,,94199746
4,9557788,149,MIR548I2,2,,9557937
19,71972,138,MIR1302-2,2,,72110
1,68649200,93,MIR1262,2,,68649293
11,64136073,102,MIR1237,2,,64136175
20,3898148,62,MIR103B2,2,,3898210
19,2234060,88,MIR1227,2,,2234148
12,9392065,82,MIR1244-1,2,,9392147
13,108183518,78,MIR1267,2,,108183596
9,78118511,220233,MIR548H3,2,,78338744
5,100152185,84,MIR548P,2,,100152269
4,117220880,44,MIR1973,2,,117220924
3,106828636,130849,LINC00882,2,,106959485
20,5100231,384,PCNA-AS1,2,,5100615
10,90751180,1552,FAS-AS1,2,,90752732
14,57279900,117650,OTX2-AS1,2,,57397550
11,70130060,116,MIR548K,2,,70130176
2,213290986,98,MIR548F2,2,,213291084
3,151347319,195075,MIR548H2,2,,151542394
11,7255996,72,MIR302E,2,,7256068
17,41522173,80,MIR2117,2,,41522253
9,97572243,96,MIR2278,2,,97572339
4,36427987,63,MIR1255B1,2,,36428050
X,146280561,84,MIR513B,2,,146280645
2,133014538,115,MIR663B,2,,133014653
7,102046188,114,MIR548O,2,,102046302
14,64561741,102,MIR548H1,2,,64561843
1,167967897,67,MIR1255B2,2,,167967964
10,12767252,100,MIR548Q,2,,12767352
3,48616334,76,MIR711,2,,48616410
15,69116302,373560,MIR548H4,2,,69489862
15,59463381,80,MIR2116,2,,59463461
7,147075108,105,MIR548F4,2,,147075213
3,99273152,443907,MIR548G,2,,99717059
2,165544152,135,SNORA70F,2,,165544287
4,70999320,13101,CSN1S2BP,2,,71012421
19,44609491,7845,LOC100379224,2,,44617336
2,242483800,14758,BOK-AS1,2,,242498558
1,11900375,7298,NPPA-AS1,2,,11907673
21,30968359,34708,GRIK1-AS2,2,,31003067
11,81601782,96,MIR4300,2,,81601878
4,7461754,91,MIR4274,2,,7461845
8,27743555,78,MIR4287,2,,27743633
9,30143,138,MIR1302-9,2,,30281
19,47730200,76,MIR3191,2,,47730276
19,18392886,85,MIR3188,2,,18392971
9,30143,138,MIR1302-10,2,,30281
16,16403731,94,MIR3180-3,2,,16403825
14,101496388,78,MIR1193,2,,101496466
1,170120518,85,MIR3119-1,2,,170120603
18,6374359,65,MIR4317,2,,6374424
15,90549986,87,MIR3174,2,,90550073
10,14425198,78,MIR4293,2,,14425276
11,68850643,83,MIR3164,2,,68850726
7,63081467,80,MIR4283-2,2,,63081547
8,17539086,80,MIR548V,2,,17539166
17,75393065,71,MIR4316,2,,75393136
16,83541950,63,MIR3182,2,,83542013
1,241295571,75,MIR3123,2,,241295646
18,35237097,81,MIR4318,2,,35237178
9,139725408,67,MIR4292,2,,139725475
13,100295312,91,MIR4306,2,,100295403
2,11907569,82,MIR548S,2,,11907651
2,109757945,99,MIR4265,2,,109758044
3,124451285,78,MIR544B,2,,124451363
18,47652868,65,MIR4320,2,,47652933
10,132760850,81,MIR378C,2,,132760931
3,15537745,70,MIR4270,2,,15537815
12,9392065,82,MIR1244-3,2,,9392147
10,131641562,76,MIR4297,2,,131641638
5,31936207,58,MIR4279,2,,31936265
X,153246548,79,MIR3202-2,2,,153246627
13,41675154,82,MIR3168,2,,41675236
20,55896557,90,MIR4325,2,,55896647
6,57254929,81,MIR548U,2,,57255010
12,9392065,82,MIR1244-2,2,,9392147
5,86410695,76,MIR4280,2,,86410771
2,79876419,66,MIR4264,2,,79876485
21,31747611,85,MIR4327,2,,31747696
1,209796788,67,MIR4260,2,,209796855
10,50193556,76,MIR4294,2,,50193632
12,26026952,60,MIR4302,2,,26027012
1,37627163,72,MIR4255,2,,37627235
3,20179056,77,MIR3135A,2,,20179133
1,62544457,74,MIR3116-1,2,,62544531
8,28362632,67,MIR4288,2,,28362699
20,30194988,55,MIR3193,2,,30195043
15,66332570,100,MIR4311,2,,66332670
10,114393928,85,MIR4295,2,,114394013
1,23189651,68,MIR4253,2,,23189719
7,63081467,80,MIR4283-1,2,,63081547
15,102500661,138,MIR1302-11,2,,102500799
21,20058407,75,MIR548X,2,,20058482
16,26036557,74,MIR548W,2,,26036631
12,98389160,66,MIR4303,2,,98389226
19,10341088,73,MIR4322,2,,10341161
3,194855234,75,MIR3137,2,,194855309
9,96581638,65,MIR4291,2,,96581703
X,150336693,105,MIR4330,2,,150336798
X,78156690,56,MIR4328,2,,78156746
3,10371912,57,MIR378B,2,,10371969
15,21038123,75,MIR3118-4,2,,21038198
9,91927139,82,MIR3153,2,,91927221
4,28821203,87,MIR4275,2,,28821290
5,159901408,82,MIR3142,2,,159901490
7,57472730,66,MIR3147,2,,57472796
13,40238170,102,MIR4305,2,,40238272
3,67275887,64,MIR4272,2,,67275951
2,242417319,78,MIR3133,2,,242417397
20,61918159,59,MIR4326,2,,61918218
1,212250954,73,MIR3122,2,,212251027
7,73125646,81,MIR4284,2,,73125727
5,153975571,61,MIR3141,2,,153975632
3,49311552,67,MIR4271,2,,49311619
14,103005980,83,MIR4309,2,,103006063
3,75787430,84,MIR4273,2,,75787514
2,220771222,64,MIR4268,2,,220771286
17,43552728,73,MIR4315-2,2,,43552801
5,176056439,62,MIR4281,2,,176056501
9,92785722,95,MIR4290,2,,92785817
2,28219233,83,MIR4263,2,,28219316
5,1708899,84,MIR4277,2,,1708983
1,3044538,61,MIR4251,2,,3044599
17,35391041,69,MIR2909,2,,35391110
15,69094188,76,MIR4312,2,,69094264
13,61773931,83,MIR3169,2,,61774014
16,2581922,84,MIR3178,2,,2582006
1,6489893,63,MIR4252,2,,6489956
1,113004391,64,MIR4256,2,,113004455
X,154115634,99,MIR1184-3,2,,154115733
17,46801769,68,MIR3185,2,,46801837
19,49812053,72,MIR4324,2,,49812125
19,42637596,69,MIR4323,2,,42637665
8,10524487,93,MIR4286,2,,10524580
17,7991373,92,MIR4314,2,,7991465
14,55344830,81,MIR4308,2,,55344911
X,154687177,99,MIR1184-2,2,,154687276
2,12877492,78,MIR3125,2,,12877570
X,153246547,81,MIR3202-1,2,,153246628
10,6194158,82,MIR3155A,2,,6194240
2,110827537,82,MIR4267,2,,110827619
2,11977058,54,MIR4262,2,,11977112
1,150524404,86,MIR4257,2,,150524490
22,28316513,86,MIR3199-2,2,,28316599
5,6827965,69,MIR4278,2,,6828034
11,48118333,77,MIR3161,2,,48118410
17,28444103,75,MIR3184,2,,28444178
17,62818147,73,MIR4315-1,2,,62818220
6,73677409,67,MIR4282,2,,73677476
X,112023945,71,MIR4329,2,,112024016
1,170120518,85,MIR3119-2,2,,170120603
15,42158692,57,MIR4310,2,,42158749
20,61870130,64,MIR3196,2,,61870194
9,91360750,70,MIR4289,2,,91360820
4,144264612,76,MIR3139,2,,144264688
14,27377847,84,MIR4307,2,,27377931
11,1880693,73,MIR4298,2,,1880766
21,42539483,73,MIR3197,2,,42539556
11,11678197,72,MIR4299,2,,11678269
2,109930026,55,MIR4266,2,,109930081
1,32224260,76,MIR4254,2,,32224336
6,152469761,76506,MIR3163,2,,152546267
19,2250637,80,MIR4321,2,,2250717
22,28316512,88,MIR3199-1,2,,28316600
15,76054555,101,MIR4313,2,,76054656
2,220413794,75,MIR3132,2,,220413869
10,126721351,88,MIR4296,2,,126721439
4,175344945,70,MIR4276,2,,175345015
2,240227156,84,MIR4269,2,,240227240
12,10034087,14345,KLRF2,2,,10048432
13,33070350,2279,MINOS1P1,2,,33072629
2,14368997,172085,LINC00276,2,,14541082
8,104169217,15151,BAALC-AS1,2,,104184368
10,22724353,2505,LOC100499489,2,,22726858
12,95703698,62,MIR3685,2,,95703760
3,159000434,89,MIR3919,2,,159000523
7,132719619,56,MIR3654,2,,132719675
5,85916313,79,MIR3607,2,,85916392
X,73438383,70,MIR374C,2,,73438453
1,26232852,93,MIR3917,2,,26232945
X,20035205,100,MIR23C,2,,20035305
1,228284963,79,MIR3620,2,,228285042
9,140063637,85,MIR3621,2,,140063722
20,43036759,84,MIR3646,2,,43036843
20,45795608,92,MIR3616,2,,45795700
21,9826202,61,MIR3687-1,2,,9826263
12,1769480,66,MIR3649,2,,1769546
12,128778636,87,MIR3612,2,,128778723
4,185772166,98,MIR3945,2,,185772264
7,98479272,80,MIR3609,2,,98479352
5,140027428,83,MIR3655,2,,140027511
9,94398532,111,MIR3910-1,2,,94398643
X,39520469,106,MIR3937,2,,39520575
11,101390550,86,MIR3920,2,,101390636
5,38557603,60,MIR3650,2,,38557663
7,43190493,100,MIR3943,2,,43190593
7,32772592,97,MIR550B2,2,,32772689
1,165877157,56,MIR3658,2,,165877213
22,29729146,110,MIR3653,2,,29729256
10,59064238,81,MIR3924,2,,59064319
7,151130574,151,MIR3907,2,,151130725
2,189860355,63,MIR3606,2,,189860418
8,130496302,86,MIR3686,2,,130496388
11,118889653,69,MIR3656,2,,118889722
17,73402149,94,MIR3678,2,,73402243
12,104324202,131,MIR3652,2,,104324333
19,46178189,77,MIR642B,2,,46178266
17,72744751,87,MIR3615,2,,72744838
1,247365268,94,MIR3916,2,,247365362
6,159185692,93,MIR3918,2,,159185785
16,15248706,153,MIR3180-4,2,,15248859
1,65523437,88,MIR3671,2,,65523525
15,76878987,45,MIR3713,2,,76879032
12,65016288,97,MIR548Z,2,,65016385
3,99683157,85,MIR3921,2,,99683242
22,20073268,88,MIR3618,2,,20073356
21,9825831,180,MIR3648-1,2,,9826011
1,100154610,23903,MIR548AA1,2,,100178513
18,33514050,55,MIR3929,2,,33514105
10,124176480,103,MIR3941,2,,124176583
4,99918537,74,MIR3684,2,,99918611
12,69978502,100,MIR3913-2,2,,69978602
X,120504825,82,MIR3672,2,,120504907
8,12584740,73,MIR3926-1,2,,12584813
8,27559189,95,MIR3622B,2,,27559284
3,55886519,103,MIR3938,2,,55886622
1,17007749,74,MIR3675,2,,17007823
3,79557036,83,MIR3923,2,,79557119
6,140526388,75,MIR3668,2,,140526463
6,135300475,95,MIR3662,2,,135300570
22,49937040,74,MIR3667,2,,49937114
7,30329409,97,MIR550B1,2,,30329506
2,12339255,72,MIR3681,2,,12339327
7,7106594,82,MIR3683,2,,7106676
12,112475402,117,MIR3657,2,,112475519
10,35368525,83,MIR3611,2,,35368608
16,56279431,104,MIR3935,2,,56279535
Y,1362810,75,MIR3690,2,,1362885
17,65467604,97,MIR548AA2,2,,65467701
6,157950163,69,MIR3692,2,,157950232
9,94398548,79,MIR3910-2,2,,94398627
9,137741970,148,MIR3689B,2,,137742118
13,50570550,87,MIR3613,2,,50570637
12,124020955,126,MIR3908,2,,124021081
16,18499554,65,MIR3670-1,2,,18499619
8,1749290,68,MIR3674,2,,1749358
3,16974687,65,MIR3714,2,,16974752
8,117886966,73,MIR3610,2,,117887039
X,32601772,97,MIR3915,2,,32601869
16,2185977,153,MIR3180-5,2,,2186130
16,29610499,87,MIR3680-1,2,,29610586
14,48230197,110,MIR548Y,2,,48230307
19,41960074,46485,PCAT19,2,,42006559
8,61314729,11648,LINC01301,2,,61326377
13,79980443,18025,RBM26-AS1,2,,79998468
10,98862512,992,SLIT1-AS1,2,,98863504
17,37081420,4217,LINC00672,2,,37085637
10,34048640,12968,LINC00838,2,,34061608
1,159931013,17863,LINC01133,2,,159948876
5,139482506,5091,LINC01024,2,,139487597
1,155017667,5974,LOC100505666,2,,155023641
3,183165438,8362,LINC00888,2,,183173800
8,69824037,192388,LOC100505718,2,,70016425
17,39431949,510,KRTAP9-7,2,,39432459
5,8457799,5410,MIR4458HG,2,,8463209
21,46340949,8646,ITGB2-AS1,2,,46349595
18,69187199,58993,LINC01541,2,,69246192
1,164738352,5526,LOC100505795,2,,164743878
19,29493461,11401,LINC01532,2,,29504862
10,105506536,8631,SH3PXD2A-AS1,2,,105515167
16,66442426,2377,LINC00920,2,,66444803
10,106111058,2275,CCDC147-AS1,2,,106113333
10,106424365,1609,SORCS3-AS1,2,,106425974
10,111705316,62823,ADD3-AS1,2,,111768139
4,165675282,49665,LINC01207,2,,165724947
14,31345384,13630,LOC100506071,2,,31359014
4,170838911,58142,LOC100506085,2,,170897053
2,166790366,14465,TTC21B-AS1,2,,166804831
16,73420703,34592,LINC01568,2,,73455295
7,22602955,10662,LOC100506178,2,,22613617
22,34120971,25832,LARGE-AS1,2,,34146803
21,34100424,15009,PAXBP1-AS1,2,,34115433
4,185814153,6462,LINC01093,2,,185820615
2,8819938,2053,ID2-AS1,2,,8821991
7,27135712,4165,HOTAIRM1,2,,27139877
12,13132770,4806,LOC100506314,2,,13137576
17,45975751,43019,SP2-AS1,2,,46018770
2,102599926,2081,LINC01127,2,,102602007
14,46940561,30543,LINC00871,2,,46971104
7,111448560,13275,DOCK4-AS1,2,,111461835
2,105421882,46052,LINC01158,2,,105467934
22,39828164,4969,LOC100506472,2,,39833133
5,38400552,3021,EGFLAM-AS2,2,,38403573
9,138354564,9531,PPP1R26-AS1,2,,138364095
14,77248075,4992,LOC100506603,2,,77253067
12,29433348,37433,LOC100506606,2,,29470781
13,22784423,66236,LINC00540,2,,22850659
3,48885369,4046,PRKAR2A-AS1,2,,48889415
12,120928140,5609,DYNLL1-AS1,2,,120933749
5,44744429,64466,LOC100506674,2,,44808895
13,23993109,9899,SACS-AS1,2,,24003008
1,202780073,968,PCAT6,2,,202781041
9,37079892,10506,EBLN3,2,,37090398
7,35756046,3276,LOC100506725,2,,35759322
10,50329883,29709,FAM170B-AS1,2,,50359592
1,202955579,20814,LOC100506747,2,,202976393
X,133684053,10375,LINC00629,2,,133694428
13,42016699,1203,OR7E37P,2,,42017902
17,56402810,28278,BZRAP1-AS1,2,,56431088
12,58325231,4716,LOC100506844,2,,58329947
15,85114364,9048,LINC00933,2,,85123412
17,10619259,640,MAGOH2,2,,10619899
19,36810617,12003,LINC00665,2,,36822620
8,12294521,114037,LOC100506990,2,,12408558
19,49929687,2388,GFY,2,,49932075
10,60759277,2100,LINC00844,2,,60761377
11,74951949,2800,TPBGL,2,,74954749
10,4426437,26367,LINC00703,2,,4452804
13,31456971,49774,TEX26-AS1,2,,31506745
2,66801161,121559,LOC100507073,2,,66922720
15,91509598,22256,PRC1-AS1,2,,91531854
12,67913861,47050,LOC100507175,2,,67960911
15,93426072,15905,LINC01578,2,,93441977
13,42535304,20397,VWA8-AS1,2,,42555701
11,124670323,34060,LOC100507283,2,,124704383
9,72830974,42816,SMC5-AS1,2,,72873790
10,17256237,12660,VIM-AS1,2,,17268897
12,74526955,159456,LOC100507377,2,,74686411
11,45743857,2249,LOC100507384,2,,45746106
5,175546551,5617,LOC100507387,2,,175552168
3,142645516,15862,LOC100507389,2,,142661378
20,300330,5566,NRSN2-AS1,2,,305896
6,139046347,48469,LOC100507462,2,,139094816
6,32811862,2415,PSMB8-AS1,2,,32814277
15,35838395,312807,DPH6-AS1,2,,36151202
15,101847455,2054,LOC100507472,2,,101849509
19,32083186,1270,THEG5,2,,32084456
6,32120578,1564,LOC100507547,2,,32122142
6,33857287,7397,LINC01016,2,,33864684
16,28763755,20389,NPIPB9,2,,28784144
17,39421629,483,KRTAP9-6,2,,39422112
8,57430877,41505,LINC00968,2,,57472382
14,23707126,36368,RNF212B,2,,23743494
2,160625138,136129,LY75-CD302,2,,160761267
6,163834096,886,CAHM,2,,163834982
16,29466411,9890,SLX1B-SULT1A4,2,,29476301
1,39328161,19137,GJA9-MYCBP,2,,39347298
11,57479994,106658,TMX2-CTNND1,2,,57586652
11,18252901,17320,SAA2-SAA4,2,,18270221
11,64781584,26460,ARL2-SNX15,2,,64808044
11,111783459,14136,HSPB2-C11orf52,2,,111797595
17,73975297,26783,TEN1-CDK3,2,,74002080
17,33336130,112411,RAD51L3-RFFL,2,,33448541
17,7293046,14404,TMEM256-PLSCR3,2,,7307450
19,12242167,25379,ZNF625-ZNF20,2,,12267546
1,247108848,133267,ZNF670-ZNF695,2,,247242115
2,238875586,132468,UBE2F-SCLY,2,,239008054
4,110351118,3855,SEC24B-AS1,2,,110354973
10,124591670,47487,FAM24B-CUZD1,2,,124639157
15,55647420,143362,DYX1C1-CCPG1,2,,55790782
7,5085451,27403,RBAK-RBAKDN,2,,5112854
20,57603732,14169,SLMO2-ATP5E,2,,57617901
7,27202056,17824,HOXA10-HOXA9,2,,27219880
3,128806411,73662,ISY1-RAB43,2,,128880073
3,196042955,22336,TM4SF19-TCTEX1D2,2,,196065291
6,91022460,92,MIR4464,2,,91022552
13,102619991,105,MIR2681,2,,102620096
4,185859536,58,MIR4455,2,,185859594
3,48681626,87,MIR4793,2,,48681713
10,112657847,66,MIR4680,2,,112657913
9,114694379,70,MIR4668,2,,114694449
7,2566707,72,MIR4648,2,,2566779
7,100802753,83,MIR4653,2,,100802836
11,19596856,63,MIR4486,2,,19596919
11,133768398,78,MIR4697,2,,133768476
1,19209695,74,MIR4695,2,,19209769
17,27717679,69,MIR4523,2,,27717748
2,111042429,91,MIR4436B1,2,,111042520
6,44221942,80,MIR4647,2,,44222022
17,15154943,70,MIR4731,2,,15155013
11,2194292,76,MIR4686,2,,2194368
10,90823092,75,MIR4679-1,2,,90823167
3,109321674,70,MIR4445,2,,109321744
9,137741454,74,MIR3689D1,2,,137741528
17,37882747,67,MIR4728,2,,37882814
20,33578202,73,MIR499B,2,,33578275
14,106324292,52,MIR4507,2,,106324344
2,33643582,49,MIR4430,2,,33643631
13,97079482,64,MIR4501,2,,97079546
18,20513311,90,MIR4741,2,,20513401
14,94414571,77,MIR4506,2,,94414648
1,237634418,73,MIR4428,2,,237634491
5,8461037,75,MIR4458,2,,8461112
22,46509445,92,MIR4763,2,,46509537
1,53405985,100,MIR1273G,2,,53406085
22,38384800,60,MIR4534,2,,38384860
X,47446827,77,MIR4769,2,,47446904
21,41584278,80,MIR4760,2,,41584358
15,66789295,77,MIR4512,2,,66789372
16,81418622,76,MIR4720,2,,81418698
10,12620751,71,MIR4480,2,,12620822
5,72174417,73,MIR4804,2,,72174490
17,36875943,58,MIR4726,2,,36876001
6,157100811,54,MIR4466,2,,157100865
1,53394345,99,MIR1273F,2,,53394444
2,103048748,78,MIR4772,2,,103048826
14,74225449,73,MIR4505,2,,74225522
2,86420148,83,MIR4779,2,,86420231
7,1883815,74,MIR4655,2,,1883889
